기관코드,유형_1,유형_2,대표기관명,전체기관명,최하위기관명,대표전화번호,새우편번호,도로명주소 - 예: 서울특별시 중구 동호로5길 15 (신당동),비고 
3620037,지자체,8읍면동_동,광주광역시,광주광역시 북구 두암1동주민센터,두암1동주민센터,062-410-8763,61198,광주광역시 북구 동문대로110번길 77 (두암동),
3620038,지자체,8읍면동_동,광주광역시,광주광역시 북구 두암2동주민센터,두암2동주민센터,062-410-8773,61196,광주광역시 북구 면앙로192번길 15 (두암동),
3620039,지자체,8읍면동_동,광주광역시,광주광역시 북구 두암3동주민센터,두암3동주민센터,062-410-8783,61161,광주광역시 북구 삼정로3번길 25 (두암동),
3620041,지자체,8읍면동_동,광주광역시,광주광역시 북구 매곡동주민센터,매곡동주민센터,062-410-8813,61061,광주광역시 북구 매곡로69번길 25 (매곡동),
3620034,지자체,8읍면동_동,광주광역시,광주광역시 북구 문화동주민센터,문화동주민센터,062-410-8735,61139,광주광역시 북구 군왕로 233 (문화동),
3620035,지자체,8읍면동_동,광주광역시,광주광역시 북구 문흥1동주민센터,문흥1동주민센터,062-410-8743,61129,광주광역시 북구 대천로 140-3 (문흥동),
3620036,지자체,8읍면동_동,광주광역시,광주광역시 북구 문흥2동주민센터,문흥2동주민센터,062-410-8753,61133,광주광역시 북구 문산로 25 (문흥동),
3620053,지자체,8읍면동_동,광주광역시,광주광역시 북구 삼각동주민센터,삼각동주민센터,062-410-8793,61057,광주광역시 북구 설죽로 447 (삼각동),
3620044,지자체,8읍면동_동,광주광역시,광주광역시 북구 석곡동주민센터,석곡동주민센터,062-410-8843,61140,광주광역시 북구 석곡로 634 (석곡동),
3620026,지자체,8읍면동_동,광주광역시,광주광역시 북구 신안동주민센터,신안동주민센터,062-410-8653,61231,광주광역시 북구 자산로 66 (신안동),
3620109,지자체,8읍면동_동,광주광역시,광주광역시 북구 양산동주민센터,양산동주민센터,062-410-8873,61072,광주광역시 북구 양산택지로 32 (양산동),
3620042,지자체,8읍면동_동,광주광역시,광주광역시 북구 오치1동주민센터,오치1동주민센터,062-410-8826,61122,광주광역시 북구 우치로274번길 48 (오치동),
3620043,지자체,8읍면동_동,광주광역시,광주광역시 북구 오치2동주민센터,오치2동주민센터,062-410-8833,61052,광주광역시 북구 서하로183번길 29 (오치동),
3620027,지자체,8읍면동_동,광주광역시,광주광역시 북구 용봉동주민센터,용봉동주민센터,062-410-8663,61181,광주광역시 북구 용주로18번길 28 (용봉동),
3620032,지자체,8읍면동_동,광주광역시,광주광역시 북구 우산동주민센터,우산동주민센터,062-410-8715,61209,광주광역시 북구 동문대로 59-4 (우산동),
3620028,지자체,8읍면동_동,광주광역시,광주광역시 북구 운암1동주민센터,운암1동주민센터,062-410-8673,61258,광주광역시 북구 동운로201번길 55 (운암동),
3620029,지자체,8읍면동_동,광주광역시,광주광역시 북구 운암2동주민센터,운암2동주민센터,062-410-8685,61221,광주광역시 북구 죽봉대로 214 (운암동),
3620030,지자체,8읍면동_동,광주광역시,광주광역시 북구 운암3동주민센터,운암3동주민센터,062-410-8693,61102,광주광역시 북구 서강로 129 (운암동),
3620054,지자체,8읍면동_동,광주광역시,광주광역시 북구 일곡동주민센터,일곡동주민센터,062-410-8803,61038,광주광역시 북구 설죽로 525 (일곡동),
3620025,지자체,8읍면동_동,광주광역시,광주광역시 북구 임동주민센터,임동주민센터,062-410-8643,61248,광주광역시 북구 서림로 53 (임동),
3620024,지자체,8읍면동_동,광주광역시,광주광역시 북구 중앙동주민센터,중앙동주민센터,062-410-8633,61240,광주광역시 북구 금재로 30 (유동),
3620021,지자체,8읍면동_동,광주광역시,광주광역시 북구 중흥1동주민센터,중흥1동주민센터,062-410-8604,61235,광주광역시 북구 중흥로183번길 7 (중흥동),
3620022,지자체,8읍면동_동,광주광역시,광주광역시 북구 중흥2동주민센터,중흥2동주민센터,062-410-8613,61218,광주광역시 북구 우치로1번길 10 (중흥동),
3620023,지자체,8읍면동_동,광주광역시,광주광역시 북구 중흥3동주민센터,중흥3동주민센터,062-410-8623,61208,광주광역시 북구 서방로40번길 12 (중흥동),
3620033,지자체,8읍면동_동,광주광역시,광주광역시 북구 풍향동주민센터,풍향동주민센터,062-410-8723,61206,광주광역시 북구 필문대로29번길 10 (풍향동),
3600025,지자체,8읍면동_동,광주광역시,광주광역시 서구 광천동주민센터,광천동주민센터,062-350-4282,61915,광주광역시 서구 광천2길 9 (광천동),
3600060,지자체,8읍면동_동,광주광역시,광주광역시 서구 금호1동주민센터,금호1동주민센터,062-350-4482,62006,광주광역시 서구 운천로31번길 17 (금호동),
3600061,지자체,8읍면동_동,광주광역시,광주광역시 서구 금호2동주민센터,금호2동주민센터,062-350-4502,62013,광주광역시 서구 풍금로 135 (금호동),
3600023,지자체,8읍면동_동,광주광역시,광주광역시 서구 농성1동주민센터,농성1동주민센터,062-350-4242,61936,광주광역시 서구 상무대로1189번길 23 (농성동,
3600024,지자체,8읍면동_동,광주광역시,광주광역시 서구 농성2동주민센터,농성2동주민센터,062-350-4262,61931,광주광역시 서구 화정로 314 (농성동),
3600099,지자체,8읍면동_동,광주광역시,광주광역시 서구 동천동주민센터,동천동주민센터,062-350-4601,61903,광주광역시 서구 유림로98번길 8 (동천동),
3600027,지자체,8읍면동_동,광주광역시,광주광역시 서구 상무1동주민센터,상무1동주민센터,062-350-4342,62042,광주광역시 서구 월드컵4강로197번길 20 (쌍촌동),
3600028,지자체,8읍면동_동,광주광역시,광주광역시 서구 상무2동주민센터,상무2동주민센터,062-350-4363,61994,광주광역시 서구 화정로85번길 17 (쌍촌동,
3600033,지자체,8읍면동_동,광주광역시,광주광역시 서구 서창동주민센터,서창동주민센터,062-350-4462,62076,광주광역시 서구 눌재로 412 (세하동),
3600022,지자체,8읍면동_동,광주광역시,광주광역시 서구 양3동주민센터,양3동주민센터,062-350-4222,61919,광주광역시 서구 상무대로1223번길 16 (양동),
3600021,지자체,8읍면동_동,광주광역시,광주광역시 서구 양동주민센터,양동주민센터,062-350-4203,61923,광주광역시 서구 천변좌로222번길 3-2 (양동),
3600026,지자체,8읍면동_동,광주광역시,광주광역시 서구 유덕동주민센터,유덕동주민센터,062-350-4302,61901,광주광역시 서구 유덕로 24 (유촌동),
3600052,지자체,8읍면동_동,광주광역시,광주광역시 서구 치평동주민센터,치평동주민센터,062-350-4322,61957,광주광역시 서구 상무공원로 62 (치평동),
3600054,지자체,8읍면동_동,광주광역시,광주광역시 서구 풍암동주민센터,풍암동주민센터,062-350-4523,62063,광주광역시 서구 풍암1로 27 (풍암동),
3600029,지자체,8읍면동_동,광주광역시,광주광역시 서구 화정1동주민센터,화정1동주민센터,062-350-4382,61977,광주광역시 서구 내방로338번길 11 (화정동),
3600030,지자체,8읍면동_동,광주광역시,광주광역시 서구 화정2동주민센터,화정2동주민센터,062-350-4402,62045,광주광역시 서구 화운로 94 (화정동),
3600031,지자체,8읍면동_동,광주광역시,광주광역시 서구 화정3동주민센터,화정3동주민센터,062-350-4422,62037,광주광역시 서구 월드컵4강로68번길 21 (화정동),
3600032,지자체,8읍면동_동,광주광역시,광주광역시 서구 화정4동주민센터,화정4동주민센터,062-350-4443,62026,광주광역시 서구 염화로83번길 3 (화정동),
6290077,지자체,기술센터,광주광역시,광주광역시 농업기술센터,농업기술센터,062-613-5291,62460,광주광역시 광산구 평동로 639-22 (용곡동),
6290115,지자체,도서관,광주광역시,광주광역시 시립도서관,시립도서관,062-613-7753,61191,광주광역시 북구 면앙로 130 (우산동),
6290206,지자체,도서관,광주광역시,광주광역시 시립도서관 사직도서관,사직도서관,062-613-7783,61640,광주광역시 남구 제중로 56 (양림동),
6290207,지자체,도서관,광주광역시,광주광역시 시립도서관 산수도서관,산수도서관,062-613-7831,61418,광주광역시 동구 경양로 355 (산수동),
6290126,지자체,박물관,광주광역시,광주광역시 시립민속박물관,시립민속박물관,062-613-5337,61104,광주광역시 북구 서하로 48-25 (용봉동),
3630020,지자체,보건_보건소,광주광역시,광주광역시 광산구 보건소,보건소,062-960-8746,62430,광주광역시 광산구 광산로29번길 15 (송정동),
3610019,지자체,보건_보건소,광주광역시,광주광역시 남구 보건소,보건소,062-607-4450,61687,광주광역시 남구 봉선로 1 (주월동),
3590019,지자체,보건_보건소,광주광역시,광주광역시 동구 보건소,보건소,062-608-3261,61466,광주광역시 동구 서남로1 (서석동),
3620020,지자체,보건_보건소,광주광역시,광주광역시 북구 보건소,보건소,062-410-8968,61217,광주광역시 북구 우치로 65 (중흥동),
3600020,지자체,보건_보건소,광주광역시,광주광역시 서구 보건소,보건소,062-360-4108,61928,광주광역시 서구 경열로 33 (농성동),
3630104,지자체,보건_보건지소,광주광역시,광주광역시 광산구 보건소 수완보건지소,수완보건지소,062-960-7801,62247,광주광역시 광산구 장덕로 158 (수완동),
코드없음,지자체,보건_보건지소,광주광역시,광주광역시 남구 보건소 월산건강생활지원센터,건강생활지원센터,062-607-6152,61649,광주광역시 남구 중앙로 12 (월산동),
3610118,지자체,보건_보건지소,광주광역시,광주광역시 남구 보건소 주월보건지소,주월보건지소,062-607-6112,61607,광주광역시 남구 군분로13번길 10 (주월동),
3620088,지자체,보건_보건지소,광주광역시,광주광역시 북구 보건소 두암보건지소,두암보건지소,062-410-8196,61196,광주광역시 북구 군왕로141번길 6 (두암동),
3600062,지자체,보건_보건지소,광주광역시,광주광역시 서구 보건소 상무금호보건지소,상무금호보건지소,062-350-4172,61990,광주광역시 서구 운천로172번길 32 (쌍촌동),
3630254,지자체,보건_센터,광주광역시,광주광역시 광산구 보건소 우산건강생활지원센터,우산건강생활지원센터,062-960-3803,62367,광주광역시 광산구 사암로 167 (우산동),
3630178,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 광산진료소,광산진료소,062-952-1610,62200,광주광역시 광산구 오룡동길 54 (광산동),
3630183,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 동호진료소,동호진료소,062-943-1156,62403,광주광역시 광산구 본동로 363-10 (동호동),
3630180,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 명화진료소,명화진료소,062-943-0013,62459,광주광역시 광산구 평동로 427 (명화동),
3630184,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 산수진료소,산수진료소,062-944-4549,62203,광주광역시 광산구 본량용강길 10 (산수동),
3630182,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 신동진료소,신동진료소,062-943-2935,62457,광주광역시 광산구 신동산길 117 (신동),
3630179,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 신룡진료소,신룡진료소,062-952-7653,62206,광주광역시 광산구 임곡신촌길 35 (신룡동),
3630181,지자체,보건_진료소,광주광역시,광주광역시 광산구 보건소 보건행정과 양동진료소,양동진료소,062-943-7946,62407,광주광역시 광산구 체암로 1745 (양동),
6290392,지자체,소방_119_센터,광주광역시,광주광역시 광산소방서 비아119안전센터,비아119안전센터,062-606-4848,62238,광주광역시 광산구 비아로12번길 10 (비아동),
